url,label
https://www.example.com,1
http://malicious.example.net,0
https://secure-website.org,1
http://fake-login.io,0
https://www.trustworthy.com,1
http://dangerous-site.net,0
https://www.educational.edu,0
http://phishing-example.com,0
https://www.government.gov,1
http://support-example.org,0
https://www.shopping.com,1
http://malware-site.io,1
https://www.news.com,1
http://verify-your-account.net,0
https://www.reputable.com,0
http://suspicious-link.org,0
https://www.tech.com,1
http://scam-website.com,1
https://www.healthcare.edu,1
http://malicious-login.net,0
https://www.socialmedia.com,1
http://falsified-site.org,0
https://www.business.com,1
http://unsafe-link.io,0
https://www.travel.com,1
http://spam-website.net,0
https://www.food.com,1
http://dangerous-link.org,0
https://www.finance.com,1
http://suspicious-login.io,0
https://www.auto.com,0
http://fake-offer.com,1
https://www.marketplace.com,0
http://malicious-redirect.net,0
https://www.science.org,1
http://login-portal.com,0
https://www.blog.com,1
http://phishing-attempt.org,0
https://www.gallery.com,1
http://free-offer.com,0
https://www.resource.com,1
http://scam-redirect.net,0
https://www.app.com,1
http://fake-service.org,0
https://www.community.com,1
http://malicious-page.io,0
https://www.sports.com,1
http://phishing-alert.net,0
https://www.portfolio.com,1
http://login-fake.com,0
https://www.directory.com,1
http://unsafe-offer.org,0
https://www.reviews.com,1
http://scam-warning.net,0
https://www.career.com,1
http://fake-news.org,0
https://www.forums.com,0
http://malicious-post.net,1
https://www.advertising.com,1
http://danger-link.io,0
https://www.medicine.edu,1
http://login-warning.org,0
https://www.weather.com,1
http://spam-alert.net,0
https://www.employment.com,1
http://suspicious-redirect.org,0
https://www.music.com,1
http://unsafe-site.io,0
https://www.pets.com,1
http://phishing-attack.net,0
https://www.writing.com,1
http://fake-event.org,0
https://www.hobbies.com,1
http://malware-warning.io,0
https://www.dating.com,1
http://malicious-offer.net,0
https://www.podcast.com,1
http://login-scam.org,0
https://www.shopping-site.com,1
http://fake-online.org,0
https://www.apartment.com,1
http://phishing-link.net,0
https://www.developer.com,1
http://dangerous-login.org,0
https://www.investment.com,1
http://scam-alert.net,0
https://www.art.com,1
http://unsafe-portal.io,0
https://www.service.com,1
http://malicious-link.org,0
https://www.culture.com,1
http://fake-deal.net,0
https://www.information.com,1
http://phishing-offer.org,0
https://www.space.com,1
http://login-scam.net,0
https://www.cryptocurrency.com,1
http://suspicious-url.io,0
https://www.innovations.com,1
http://malicious-service.net,0
https://www.exploration.com,0
http://fake-event.com,0
https://www.philanthropy.com,1
http://danger-site.io,0
https://www.wellness.com,1
http://malware-link.net,0
https://www.communication.com,0
http://login-fraud.org,0
https://www.lifestyle.com,1
http://scam-link.net,0
https://www.inspiration.com,1
http://fake-website.org,0
https://www.education.com,1
http://dangerous-url.io,0
https://www.research.com,1
http://phishing-portal.net,0
https://www.solutions.com,1
http://malicious-offer.org,0
https://www.creative.com,1
http://unsafe-website.io,0
https://www.gaming.com,1
http://login-malware.org,0
https://www.conference.com,1
http://suspicious-offer.net,0
https://www.world.com,1
http://phishing-alert.org,0
https://www.network.com,1
http://dangerous-redirect.net,0
https://www.success.com,1
http://malicious-service.org,1
https://www.home.com,1
http://fake-link.net,0
https://www.trust.com,1
http://login-scams.org,0
https://www.networking.com,1
http://unsafe-portal.org,0
https://www.skills.com,1
http://phishing-link.net,0
https://www.freedom.com,1
http://malicious-url.io,0
https://www.global.com,1
http://fake-service.net,0
https://www.future.com,1
http://danger-url.org,0
https://www.digital.com,1
http://suspicious-link.net,0
https://www.safety.com,1
http://phishing-service.org,0
https://www.technology.com,1
http://malicious-site.io,0
https://www.corporate.com,1
